Campaign_ID,Platform,Date,Impressions,Clicks,Spent,Conversions,Likes,Comments,Shares,Revenue
CAMP1,Facebook,2024-01-01,1409,331,320.4,40,387,18,45,811.64
CAMP2,Facebook,2024-01-01,7912,82,126.82,60,129,69,40,158.24
CAMP3,Facebook,2024-01-01,9928,479,298.4,155,152,5,50,790.9
CAMP4,Instagram,2024-01-01,6574,334,239.93,200,182,18,7,452.0
CAMP1,Instagram,2024-01-02,6635,668,338.07,16,383,63,36,481.64
CAMP2,Instagram,2024-01-02,2291,615,363.86,165,326,51,38,562.57
CAMP3,Facebook,2024-01-02,1750,727,305.11,79,50,34,8,574.9
CAMP4,Instagram,2024-01-02,6977,216,433.16,58,353,39,46,1250.09
CAMP1,Facebook,2024-01-03,3803,596,756.21,46,246,53,19,2254.37
CAMP2,Facebook,2024-01-03,6313,107,306.14,13,422,45,27,514.91
CAMP3,Facebook,2024-01-03,6155,267,689.89,106,462,87,31,1005.29
CAMP4,Facebook,2024-01-03,5040,624,585.08,196,309,59,39,1122.72
CAMP1,Facebook,2024-01-04,3266,571,544.16,198,34,19,11,1267.57
CAMP2,Instagram,2024-01-04,2040,444,443.46,124,280,37,37,1219.25
CAMP3,Facebook,2024-01-04,2876,748,896.31,197,146,87,23,1255.55
CAMP4,Instagram,2024-01-04,3591,514,102.92,189,458,97,18,303.55
CAMP1,Facebook,2024-01-05,9317,158,883.47,81,440,86,34,2028.58
CAMP2,Facebook,2024-01-05,7126,215,585.44,140,480,5,40,1044.12
CAMP3,Facebook,2024-01-05,2832,421,890.85,83,132,12,17,2476.93
CAMP4,Facebook,2024-01-05,2403,799,537.39,22,399,73,10,769.06
CAMP1,Instagram,2024-01-06,3705,321,574.91,160,226,32,36,1471.47
CAMP2,Facebook,2024-01-06,6107,458,995.63,171,201,61,35,2003.88
CAMP3,Facebook,2024-01-06,4681,115,404.28,155,293,34,39,645.39
CAMP4,Facebook,2024-01-06,1964,284,160.66,13,450,47,6,341.48
CAMP1,Instagram,2024-01-07,8953,269,585.31,190,488,78,38,1200.36
CAMP2,Instagram,2024-01-07,7669,244,184.89,173,230,50,29,358.68
CAMP3,Facebook,2024-01-07,2612,112,462.36,91,419,18,17,714.28
CAMP4,Instagram,2024-01-07,3296,482,265.14,123,137,14,30,703.8
CAMP1,Facebook,2024-01-08,1828,717,999.35,8,57,35,12,1930.29
CAMP2,Instagram,2024-01-08,4502,460,912.2,47,204,5,26,1530.09
CAMP3,Instagram,2024-01-08,5673,483,726.93,192,411,76,44,1812.33
CAMP4,Facebook,2024-01-08,4111,353,295.93,19,306,99,36,387.59
CAMP1,Instagram,2024-01-09,1936,101,625.76,133,480,72,12,814.98
CAMP2,Facebook,2024-01-09,4044,120,635.53,177,451,35,27,899.78
CAMP3,Facebook,2024-01-09,1651,684,173.79,173,308,77,35,307.52
CAMP4,Instagram,2024-01-09,4346,735,744.57,66,145,55,10,1793.7
CAMP1,Instagram,2024-01-10,8491,373,936.12,23,14,63,41,2805.76
CAMP2,Facebook,2024-01-10,2200,600,291.84,72,77,49,6,812.1
CAMP3,Instagram,2024-01-10,5669,211,494.37,144,370,43,41,1468.74
CAMP4,Facebook,2024-01-10,5905,729,193.23,39,145,19,8,490.1
CAMP1,Facebook,2024-01-11,5462,338,644.35,188,185,31,45,1508.83
CAMP2,Instagram,2024-01-11,9280,550,326.01,18,57,86,29,877.89
CAMP3,Facebook,2024-01-11,1058,391,794.01,168,144,25,49,1584.29
CAMP4,Instagram,2024-01-11,1158,164,167.72,181,472,24,36,212.14
CAMP1,Instagram,2024-01-12,3426,490,214.7,83,196,10,24,338.83
CAMP2,Facebook,2024-01-12,2684,412,802.1,109,327,100,11,2299.12
CAMP3,Facebook,2024-01-12,3662,231,893.27,11,101,99,23,2329.91
CAMP4,Instagram,2024-01-12,5065,323,243.28,184,65,53,4,667.92
CAMP1,Facebook,2024-01-13,4269,521,414.69,63,124,8,44,641.79
CAMP2,Instagram,2024-01-13,5564,121,970.2,76,189,87,34,1862.22
CAMP3,Instagram,2024-01-13,1452,168,889.33,71,101,79,18,1128.44
CAMP4,Instagram,2024-01-13,6663,796,807.79,116,320,70,9,1529.43
CAMP1,Facebook,2024-01-14,5173,95,737.91,5,276,73,45,1841.07
CAMP2,Facebook,2024-01-14,6967,491,162.98,175,481,47,41,287.67
CAMP3,Facebook,2024-01-14,5920,569,378.36,109,177,56,46,655.39
CAMP4,Facebook,2024-01-14,4143,480,698.44,102,356,100,13,1611.95
CAMP1,Instagram,2024-01-15,7653,611,850.35,82,156,31,29,2223.13
CAMP2,Instagram,2024-01-15,8618,502,497.94,59,271,65,49,749.62
CAMP3,Facebook,2024-01-15,5649,577,697.47,163,181,16,50,1131.83
CAMP4,Instagram,2024-01-15,4680,253,232.62,16,135,65,41,634.94
CAMP1,Facebook,2024-01-16,8461,474,897.52,152,109,96,46,1697.36
CAMP2,Instagram,2024-01-16,4997,201,690.45,6,467,18,29,1100.52
CAMP3,Instagram,2024-01-16,1822,620,324.28,36,243,22,31,778.8
CAMP4,Instagram,2024-01-16,8251,677,833.51,134,228,75,30,2346.31
CAMP1,Instagram,2024-01-17,8373,315,776.6,168,151,71,33,1808.04
CAMP2,Instagram,2024-01-17,8206,129,742.19,65,149,47,22,2083.66
CAMP3,Facebook,2024-01-17,3267,204,308.14,182,88,95,15,405.39
CAMP4,Instagram,2024-01-17,6421,605,519.33,20,115,58,26,1469.03
CAMP1,Facebook,2024-01-18,7232,538,105.31,95,162,54,28,228.4
CAMP2,Facebook,2024-01-18,8999,274,345.64,129,24,54,23,830.91
CAMP3,Instagram,2024-01-18,3704,528,927.59,164,283,8,27,2101.37
CAMP4,Facebook,2024-01-18,2375,708,485.75,123,103,11,18,914.37
CAMP1,Facebook,2024-01-19,8449,384,403.75,102,152,58,18,1091.27
CAMP2,Instagram,2024-01-19,1317,602,146.88,94,124,88,6,382.8
CAMP3,Facebook,2024-01-19,1508,303,279.42,10,328,24,17,398.79
CAMP4,Facebook,2024-01-19,4571,526,729.52,99,95,82,40,2140.94
CAMP1,Facebook,2024-01-20,3683,368,197.29,11,485,44,38,477.29
CAMP2,Instagram,2024-01-20,7498,782,278.5,156,363,85,17,385.28
CAMP3,Instagram,2024-01-20,2983,629,804.37,93,282,59,44,1501.78
CAMP4,Instagram,2024-01-20,1207,480,840.1,32,231,51,42,2356.34
CAMP1,Instagram,2024-01-21,3506,495,258.52,138,343,39,41,686.31
CAMP2,Instagram,2024-01-21,8616,496,843.16,156,147,46,17,2272.58
CAMP3,Facebook,2024-01-21,5569,511,319.48,123,301,83,44,601.32
CAMP4,Facebook,2024-01-21,9098,382,263.66,59,191,38,23,449.11
CAMP1,Instagram,2024-01-22,1166,579,953.26,26,133,97,28,1982.25
CAMP2,Facebook,2024-01-22,8800,711,740.66,119,415,7,7,1281.06
CAMP3,Instagram,2024-01-22,4986,363,697.56,99,252,75,35,1268.7
CAMP4,Instagram,2024-01-22,6764,769,508.37,83,138,34,9,1270.07
CAMP1,Instagram,2024-01-23,2958,598,955.79,181,104,29,15,2417.66
CAMP2,Instagram,2024-01-23,9595,661,354.7,30,436,29,20,570.88
CAMP3,Facebook,2024-01-23,5952,64,737.22,37,150,10,5,1618.97
CAMP4,Facebook,2024-01-23,9042,155,885.45,151,155,65,32,1764.56
CAMP1,Facebook,2024-01-24,1841,308,946.96,127,68,13,27,1974.55
CAMP2,Facebook,2024-01-24,3485,202,830.03,82,53,36,9,1829.83
CAMP3,Instagram,2024-01-24,4697,585,442.34,118,162,80,29,773.96
CAMP4,Facebook,2024-01-24,2625,262,662.96,72,348,15,12,1081.79
CAMP1,Facebook,2024-01-25,3564,52,467.67,181,314,65,20,588.68
CAMP2,Instagram,2024-01-25,5632,769,873.65,23,361,34,18,2287.29
CAMP3,Facebook,2024-01-25,7965,167,590.11,170,86,39,11,783.98
CAMP4,Facebook,2024-01-25,6039,659,774.06,150,481,41,30,1102.13
CAMP1,Instagram,2024-01-26,7594,328,550.42,131,234,15,40,700.0
CAMP2,Instagram,2024-01-26,6280,668,325.33,28,127,91,38,734.21
CAMP3,Facebook,2024-01-26,5415,640,136.21,198,99,65,35,323.19
CAMP4,Instagram,2024-01-26,3973,649,492.3,130,56,65,24,952.61
CAMP1,Instagram,2024-01-27,2713,214,396.82,182,263,41,44,1151.31
CAMP2,Facebook,2024-01-27,8451,140,383.07,87,69,56,34,1028.49
CAMP3,Facebook,2024-01-27,9889,523,471.92,53,275,51,41,1208.87
CAMP4,Instagram,2024-01-27,1845,258,340.35,38,484,41,30,948.05
CAMP1,Instagram,2024-01-28,2989,79,975.83,160,419,35,47,1449.19
CAMP2,Facebook,2024-01-28,7684,145,302.23,34,246,20,43,815.37
CAMP3,Instagram,2024-01-28,5781,571,734.87,111,437,66,32,1204.24
CAMP4,Facebook,2024-01-28,7284,245,929.68,135,392,22,6,1577.9
CAMP1,Instagram,2024-01-29,6568,569,340.46,5,154,97,21,921.78
CAMP2,Instagram,2024-01-29,3434,507,584.72,93,180,75,50,1273.62
CAMP3,Instagram,2024-01-29,6272,243,982.7,66,302,54,16,2693.41
CAMP4,Instagram,2024-01-29,1715,375,770.23,185,477,53,26,2294.63
CAMP1,Facebook,2024-01-30,9115,87,213.62,156,179,17,30,294.68
CAMP2,Instagram,2024-01-30,1251,789,229.74,172,89,14,32,598.87
CAMP3,Instagram,2024-01-30,6546,688,723.43,171,51,47,45,1987.13
CAMP4,Instagram,2024-01-30,6188,691,746.85,199,259,74,4,1726.29
CAMP1,Facebook,2024-01-31,5708,282,772.09,116,60,86,47,2139.19
CAMP2,Instagram,2024-01-31,3725,760,369.52,12,33,46,5,638.55
CAMP3,Instagram,2024-01-31,8056,199,319.78,110,299,92,13,481.58
CAMP4,Facebook,2024-01-31,7267,684,714.82,132,477,79,11,1156.54
CAMP1,Instagram,2024-02-01,8529,311,700.16,124,471,41,45,1529.06
CAMP2,Facebook,2024-02-01,8237,403,988.89,81,337,59,46,1631.84
CAMP3,Instagram,2024-02-01,4263,443,868.0,32,131,53,38,1602.44
CAMP4,Instagram,2024-02-01,5837,72,980.15,173,212,40,2,2174.63
CAMP1,Facebook,2024-02-02,9138,343,798.17,63,320,50,16,1872.44
CAMP2,Instagram,2024-02-02,3240,693,187.45,165,340,10,21,491.03
CAMP3,Facebook,2024-02-02,6977,799,218.27,80,177,100,28,330.93
CAMP4,Facebook,2024-02-02,9837,424,577.77,74,435,26,18,1643.92
CAMP1,Instagram,2024-02-03,5835,396,823.81,124,48,23,50,2421.75
CAMP2,Instagram,2024-02-03,6992,142,811.61,8,145,73,9,1638.33
CAMP3,Instagram,2024-02-03,7242,703,946.26,32,355,34,32,1178.14
CAMP4,Instagram,2024-02-03,4626,713,156.9,123,475,94,21,371.64
CAMP1,Facebook,2024-02-04,3290,96,951.64,82,262,19,8,1544.17
CAMP2,Facebook,2024-02-04,7367,514,433.91,195,366,74,28,979.43
CAMP3,Facebook,2024-02-04,7797,720,189.12,130,325,57,19,238.08
CAMP4,Instagram,2024-02-04,4559,504,500.23,65,447,51,8,1483.52
CAMP1,Instagram,2024-02-05,9920,710,422.81,106,151,29,9,1229.62
CAMP2,Instagram,2024-02-05,2501,728,290.9,168,315,7,5,761.06
CAMP3,Facebook,2024-02-05,3063,628,284.69,200,293,31,39,452.29
CAMP4,Facebook,2024-02-05,6383,201,809.78,157,11,40,11,2411.16
CAMP1,Instagram,2024-02-06,3858,162,694.95,11,77,6,24,1822.14
CAMP2,Facebook,2024-02-06,6304,66,256.82,18,74,99,28,551.38
CAMP3,Facebook,2024-02-06,8802,509,800.22,136,313,18,30,1685.99
CAMP4,Facebook,2024-02-06,9543,358,512.24,12,41,66,27,1007.73
CAMP1,Facebook,2024-02-07,9032,779,918.73,23,470,15,22,2108.43
CAMP2,Facebook,2024-02-07,3067,331,661.89,154,290,96,22,1248.08
CAMP3,Instagram,2024-02-07,8433,567,644.88,30,416,94,9,1763.76
CAMP4,Facebook,2024-02-07,8046,512,899.28,110,183,63,27,1752.5
CAMP1,Facebook,2024-02-08,6120,487,381.27,70,201,24,45,1090.96
CAMP2,Facebook,2024-02-08,2494,137,183.91,29,391,99,25,489.42
CAMP3,Facebook,2024-02-08,6400,736,210.01,95,457,90,50,411.89
CAMP4,Facebook,2024-02-08,5712,664,381.2,31,305,69,15,563.61
CAMP1,Instagram,2024-02-09,4674,160,415.1,147,198,19,50,706.26
CAMP2,Facebook,2024-02-09,8030,624,977.09,164,324,91,43,2151.68
CAMP3,Instagram,2024-02-09,1474,234,345.94,200,168,48,24,418.93
CAMP4,Facebook,2024-02-09,7566,121,227.69,167,25,16,49,490.64
CAMP1,Instagram,2024-02-10,7878,514,406.81,99,169,97,22,1057.02
CAMP2,Facebook,2024-02-10,1861,209,241.67,163,35,91,7,408.37
CAMP3,Instagram,2024-02-10,8957,671,497.84,74,120,70,9,906.72
CAMP4,Facebook,2024-02-10,5640,744,710.64,129,279,90,21,910.86
CAMP1,Instagram,2024-02-11,1897,57,283.98,59,402,22,50,471.39
CAMP2,Instagram,2024-02-11,2965,57,547.65,115,99,21,26,1182.18
CAMP3,Facebook,2024-02-11,9196,622,850.02,95,46,55,49,1084.75
CAMP4,Facebook,2024-02-11,8532,129,875.9,152,229,78,27,2169.69
CAMP1,Instagram,2024-02-12,5743,167,464.53,88,97,84,31,1253.14
CAMP2,Instagram,2024-02-12,2443,497,860.04,67,233,80,27,1843.18
CAMP3,Instagram,2024-02-12,6083,397,299.41,48,49,70,42,420.75
CAMP4,Facebook,2024-02-12,6724,409,754.64,170,427,23,17,1045.21
CAMP1,Instagram,2024-02-13,4232,227,642.16,199,398,88,6,975.35
CAMP2,Instagram,2024-02-13,8601,627,783.89,119,358,77,43,1837.08
CAMP3,Instagram,2024-02-13,6179,204,495.79,125,236,85,21,1305.61
CAMP4,Facebook,2024-02-13,6766,569,166.77,123,241,9,5,310.81
CAMP1,Instagram,2024-02-14,2257,710,877.83,28,324,81,34,1660.91
CAMP2,Facebook,2024-02-14,8368,635,686.65,87,319,65,34,1010.44
CAMP3,Facebook,2024-02-14,8381,155,829.87,92,375,15,34,1961.01
CAMP4,Facebook,2024-02-14,5059,774,493.98,117,278,71,41,733.93
CAMP1,Instagram,2024-02-15,5634,446,467.89,91,357,81,5,1226.16
