Campaign_ID,Platform,Date,Impressions,Clicks,Spent,Conversions,Likes,Comments,Shares,Revenue
CAMP2,Instagram,2024-02-15,2079,387,185.06,178,207,41,18,463.15
CAMP3,Facebook,2024-02-15,6461,133,624.47,41,479,49,21,1837.1
CAMP4,Instagram,2024-02-15,3112,659,737.95,26,168,76,26,1740.3
CAMP1,Instagram,2024-02-16,3093,736,732.55,194,360,72,7,1730.9
CAMP2,Instagram,2024-02-16,9331,420,116.41,84,102,32,23,338.26
CAMP3,Instagram,2024-02-16,4145,281,999.98,44,49,42,8,2113.8
CAMP4,Facebook,2024-02-16,6517,682,217.94,101,88,25,13,587.66
CAMP1,Facebook,2024-02-17,8170,94,469.77,178,378,35,30,1080.03
CAMP2,Instagram,2024-02-17,4833,596,315.25,125,472,29,25,763.21
CAMP3,Instagram,2024-02-17,8564,338,800.31,133,280,58,12,2137.15
CAMP4,Facebook,2024-02-17,5096,103,677.06,100,293,18,47,1843.37
CAMP1,Facebook,2024-02-18,5670,135,786.81,74,240,70,11,2121.15
CAMP2,Facebook,2024-02-18,4637,511,896.17,11,222,11,27,1885.19
CAMP3,Facebook,2024-02-18,7326,133,437.42,12,173,17,47,1036.65
CAMP4,Facebook,2024-02-18,3254,89,358.19,125,366,22,50,884.72
CAMP1,Instagram,2024-02-19,1086,131,117.1,60,437,24,37,338.7
CAMP2,Instagram,2024-02-19,2821,345,313.88,36,34,35,28,737.65
CAMP3,Instagram,2024-02-19,2029,163,853.02,132,315,73,3,1993.95
CAMP4,Facebook,2024-02-19,3352,348,486.32,162,190,35,38,948.24
CAMP1,Facebook,2024-02-20,9576,419,160.91,139,288,69,34,353.6
CAMP2,Instagram,2024-02-20,8702,94,672.1,100,139,100,3,1238.53
CAMP3,Facebook,2024-02-20,6649,296,759.65,165,63,79,49,1946.24
CAMP4,Facebook,2024-02-20,1726,410,591.41,169,99,92,31,1753.81
CAMP1,Instagram,2024-02-21,3986,188,156.79,122,28,42,14,200.51
CAMP2,Facebook,2024-02-21,1686,373,940.03,136,213,74,32,1556.66
CAMP3,Facebook,2024-02-21,5687,415,875.92,17,453,88,23,1481.87
CAMP4,Instagram,2024-02-21,8159,459,768.98,103,183,28,33,1880.71
CAMP1,Instagram,2024-02-22,9507,323,821.03,191,227,15,29,1875.57
CAMP2,Facebook,2024-02-22,9937,350,389.09,25,177,89,20,681.57
CAMP3,Instagram,2024-02-22,3730,756,499.52,119,31,98,24,1152.26
CAMP4,Instagram,2024-02-22,5498,704,982.02,19,48,90,42,1896.46
CAMP1,Facebook,2024-02-23,1510,196,863.8,178,410,61,4,1232.83
CAMP2,Facebook,2024-02-23,7001,420,444.57,150,26,82,11,1076.89
CAMP3,Instagram,2024-02-23,7095,504,786.78,151,80,72,25,1507.83
CAMP4,Instagram,2024-02-23,5089,166,123.32,52,265,71,26,350.77
CAMP1,Facebook,2024-02-24,5288,316,733.63,59,323,41,46,2090.6
CAMP2,Instagram,2024-02-24,4279,175,222.16,23,241,27,47,444.59
CAMP3,Facebook,2024-02-24,6236,733,412.68,21,291,74,20,1157.32
CAMP4,Facebook,2024-02-24,3852,420,557.88,36,112,22,17,1463.14
CAMP1,Facebook,2024-02-25,6912,617,615.05,124,421,75,10,1415.54
CAMP2,Facebook,2024-02-25,2077,366,458.34,188,378,66,35,888.92
CAMP3,Instagram,2024-02-25,2208,178,975.14,169,47,62,31,2363.93
CAMP4,Instagram,2024-02-25,3102,614,675.81,51,403,21,29,1422.68
CAMP1,Facebook,2024-02-26,3034,580,237.71,47,92,46,47,381.73
CAMP2,Instagram,2024-02-26,2292,306,276.67,146,150,21,42,482.81
CAMP3,Facebook,2024-02-26,9234,706,251.77,153,88,26,44,585.13
CAMP4,Instagram,2024-02-26,1674,79,173.1,169,404,78,18,410.6
CAMP1,Instagram,2024-02-27,1496,559,900.1,144,158,87,21,1862.58
CAMP2,Instagram,2024-02-27,5873,514,165.68,20,90,61,28,343.23
CAMP3,Facebook,2024-02-27,6573,671,229.3,188,173,98,24,677.74
CAMP4,Facebook,2024-02-27,7070,577,605.49,86,133,64,9,1018.1
CAMP1,Facebook,2024-02-28,3308,149,145.54,103,452,83,28,239.69
CAMP2,Facebook,2024-02-28,6364,641,749.02,53,400,25,33,2241.63
CAMP3,Instagram,2024-02-28,9171,365,547.63,28,493,55,34,1107.86
CAMP4,Facebook,2024-02-28,4524,647,417.61,17,154,68,40,1164.38
CAMP1,Instagram,2024-02-29,5681,599,107.36,32,230,22,18,269.42
CAMP2,Instagram,2024-02-29,6995,96,460.52,150,297,29,25,1011.21
CAMP3,Facebook,2024-02-29,7329,566,505.32,145,153,84,45,1162.17
CAMP4,Facebook,2024-02-29,2584,453,435.88,91,295,51,50,636.25
CAMP1,Instagram,2024-03-01,9193,91,140.77,40,375,47,32,300.52
CAMP2,Facebook,2024-03-01,9446,193,395.17,161,173,25,27,1178.83
CAMP3,Instagram,2024-03-01,6511,569,845.46,141,260,95,38,1470.78
CAMP4,Facebook,2024-03-01,7035,389,706.43,111,308,44,48,1956.65
CAMP1,Facebook,2024-03-02,8775,321,970.36,153,305,34,48,1254.13
CAMP2,Instagram,2024-03-02,3793,586,666.12,163,406,53,11,1784.53
CAMP3,Facebook,2024-03-02,1517,636,953.38,33,107,7,30,1682.38
CAMP4,Facebook,2024-03-02,7765,757,283.5,133,406,83,32,785.6
CAMP1,Facebook,2024-03-03,3262,581,286.61,88,349,66,35,538.34
CAMP2,Facebook,2024-03-03,8531,595,408.09,95,356,97,45,962.26
CAMP3,Instagram,2024-03-03,8932,246,961.6,76,295,43,16,2783.52
CAMP4,Instagram,2024-03-03,5735,771,286.55,185,260,45,32,523.77
CAMP1,Instagram,2024-03-04,5715,174,616.13,144,204,55,24,1798.05
CAMP2,Facebook,2024-03-04,5758,93,358.87,187,50,49,30,854.38
CAMP3,Instagram,2024-03-04,4505,256,845.16,74,487,76,46,1427.41
CAMP4,Facebook,2024-03-04,4920,298,145.69,140,125,86,16,188.59
CAMP1,Instagram,2024-03-05,6411,784,525.16,179,404,22,2,1541.94
CAMP2,Facebook,2024-03-05,7666,718,941.53,126,254,88,14,2410.92
CAMP3,Instagram,2024-03-05,6262,342,681.31,27,343,78,16,1473.86
CAMP4,Facebook,2024-03-05,3868,477,894.02,50,488,9,27,2340.84
CAMP1,Facebook,2024-03-06,5742,88,108.34,150,318,18,23,185.5
CAMP2,Instagram,2024-03-06,3198,566,521.22,54,424,19,23,777.92
CAMP3,Instagram,2024-03-06,5215,785,267.58,193,182,42,38,645.92
CAMP4,Facebook,2024-03-06,3875,675,870.53,108,433,59,34,1558.48
CAMP1,Instagram,2024-03-07,2562,239,983.52,127,175,36,2,1641.9
CAMP2,Facebook,2024-03-07,8319,323,958.63,82,308,97,38,1170.09
CAMP3,Instagram,2024-03-07,4871,113,701.01,124,167,25,27,1706.91
CAMP4,Instagram,2024-03-07,2923,704,924.52,80,198,83,16,1474.08
CAMP1,Facebook,2024-03-08,8834,206,509.48,160,201,58,46,1115.06
CAMP2,Instagram,2024-03-08,9806,730,843.04,200,136,92,50,1915.78
CAMP3,Facebook,2024-03-08,9609,507,575.36,97,49,77,9,754.39
CAMP4,Facebook,2024-03-08,9792,203,248.08,138,236,19,45,389.42
CAMP1,Instagram,2024-03-09,2489,572,500.93,19,242,21,34,975.69
CAMP2,Facebook,2024-03-09,8575,738,826.22,190,21,55,18,2205.69
CAMP3,Facebook,2024-03-09,2196,96,481.33,184,42,74,5,1387.31
CAMP4,Facebook,2024-03-09,8734,82,358.38,51,403,22,43,1061.16
CAMP1,Instagram,2024-03-10,7135,441,503.68,101,202,15,45,1478.53
CAMP2,Facebook,2024-03-10,6697,171,260.63,142,211,72,10,654.22
CAMP3,Facebook,2024-03-10,1056,73,980.64,123,354,97,36,1925.42
CAMP4,Instagram,2024-03-10,4762,303,514.56,44,151,29,48,1326.47
CAMP1,Facebook,2024-03-11,7868,679,789.45,9,133,31,6,1090.72
CAMP2,Facebook,2024-03-11,8314,662,704.82,17,135,99,4,1356.13
CAMP3,Facebook,2024-03-11,9843,272,778.95,19,81,69,20,1263.06
CAMP4,Instagram,2024-03-11,6253,292,371.59,41,348,71,16,722.52
CAMP1,Instagram,2024-03-12,1998,620,953.67,193,476,27,42,2309.55
CAMP2,Instagram,2024-03-12,1768,402,947.43,176,205,72,22,2324.38
CAMP3,Instagram,2024-03-12,3444,357,438.81,198,285,65,17,1197.43
CAMP4,Instagram,2024-03-12,3365,524,923.27,148,221,58,37,1988.71
CAMP1,Instagram,2024-03-13,4978,311,283.0,170,50,62,25,386.7
CAMP2,Facebook,2024-03-13,1844,324,439.45,159,318,10,6,676.18
CAMP3,Facebook,2024-03-13,8854,263,882.53,90,165,6,15,2547.76
CAMP4,Facebook,2024-03-13,8846,298,726.06,185,114,55,17,1592.79
CAMP1,Instagram,2024-03-14,7236,527,580.29,96,167,38,25,1232.0
CAMP2,Instagram,2024-03-14,8635,150,822.53,189,250,45,15,1535.88
CAMP3,Instagram,2024-03-14,1749,626,877.68,194,84,7,18,1927.35
CAMP4,Instagram,2024-03-14,5836,206,276.57,63,204,77,17,580.45
CAMP1,Instagram,2024-03-15,5216,550,969.86,169,388,67,31,1457.53
CAMP2,Instagram,2024-03-15,3773,193,748.28,130,104,74,43,2187.24
CAMP3,Facebook,2024-03-15,2217,734,143.66,6,221,22,42,232.24
CAMP4,Facebook,2024-03-15,1149,273,555.16,100,40,84,42,1332.47
CAMP1,Instagram,2024-03-16,8993,66,105.95,146,220,6,3,228.11
CAMP2,Instagram,2024-03-16,9777,343,115.43,183,355,60,13,160.75
CAMP3,Facebook,2024-03-16,9591,202,316.87,163,279,37,24,532.72
CAMP4,Instagram,2024-03-16,2294,432,963.37,122,299,36,46,1547.7
CAMP1,Facebook,2024-03-17,1519,145,464.75,101,292,65,5,1090.37
CAMP2,Facebook,2024-03-17,2354,561,860.8,170,411,47,38,2547.27
CAMP3,Facebook,2024-03-17,9653,93,306.79,182,464,77,32,517.85
CAMP4,Facebook,2024-03-17,5593,606,607.16,13,101,45,3,1779.37
CAMP1,Facebook,2024-03-18,7525,128,369.35,149,133,77,26,893.33
CAMP2,Instagram,2024-03-18,7288,193,811.45,181,380,15,34,2062.56
CAMP3,Instagram,2024-03-18,1879,150,493.38,24,184,82,41,1440.05
CAMP4,Instagram,2024-03-18,6347,80,670.71,120,261,34,24,1472.52
CAMP1,Instagram,2024-03-19,8075,240,711.73,174,204,15,41,1232.49
CAMP2,Facebook,2024-03-19,2204,134,341.17,102,374,86,11,863.63
CAMP3,Instagram,2024-03-19,6909,159,182.37,83,237,51,50,307.4
CAMP4,Facebook,2024-03-19,2430,241,487.88,147,294,70,28,676.17
CAMP1,Facebook,2024-03-20,6798,617,183.76,158,411,46,26,224.59
CAMP2,Instagram,2024-03-20,7353,136,752.36,148,473,36,38,1608.54
CAMP3,Instagram,2024-03-20,3777,192,342.03,73,262,23,6,513.38
CAMP4,Instagram,2024-03-20,7899,356,535.81,24,194,37,17,1338.25
CAMP1,Instagram,2024-03-21,4203,518,196.28,82,13,55,23,532.88
CAMP2,Instagram,2024-03-21,6399,500,401.26,171,314,22,21,713.12
CAMP3,Facebook,2024-03-21,8848,371,259.87,106,173,42,49,636.92
CAMP4,Instagram,2024-03-21,4971,383,438.45,105,196,19,38,683.82
CAMP1,Facebook,2024-03-22,1440,794,515.46,186,117,61,20,1389.84
CAMP2,Facebook,2024-03-22,7703,739,549.37,167,165,35,18,1310.57
CAMP3,Instagram,2024-03-22,7176,125,504.16,158,255,79,27,1089.92
CAMP4,Instagram,2024-03-22,9907,87,811.65,97,369,73,40,1906.34
CAMP1,Facebook,2024-03-23,2791,304,691.84,95,95,87,41,885.37
CAMP2,Instagram,2024-03-23,6432,490,195.35,30,142,33,34,497.04
CAMP3,Facebook,2024-03-23,8303,433,452.02,178,311,93,34,665.08
CAMP4,Facebook,2024-03-23,8909,157,365.89,26,69,98,11,668.48
CAMP1,Instagram,2024-03-24,8460,261,569.0,94,253,17,30,1422.27
CAMP2,Instagram,2024-03-24,6225,118,370.24,186,68,7,23,876.12
CAMP3,Facebook,2024-03-24,4996,578,257.01,45,179,76,29,751.81
CAMP4,Facebook,2024-03-24,7636,694,266.01,168,346,60,27,333.19
CAMP1,Facebook,2024-03-25,8365,656,486.6,6,370,32,15,827.72
CAMP2,Facebook,2024-03-25,2667,599,268.26,88,110,63,9,448.59
CAMP3,Instagram,2024-03-25,9646,704,382.06,104,322,55,39,537.03
CAMP4,Instagram,2024-03-25,8501,682,255.27,177,371,43,41,577.5
CAMP1,Facebook,2024-03-26,6131,170,314.72,34,103,52,46,457.74
CAMP2,Instagram,2024-03-26,7852,660,224.08,103,226,28,33,525.22
CAMP3,Facebook,2024-03-26,3733,551,359.95,52,171,62,41,466.68
CAMP4,Instagram,2024-03-26,1157,546,222.88,103,297,69,43,466.03
CAMP1,Instagram,2024-03-27,7809,777,855.9,130,95,15,38,1074.62
CAMP2,Facebook,2024-03-27,5785,83,347.37,142,157,26,31,770.53
CAMP3,Instagram,2024-03-27,9369,165,615.44,73,406,74,25,1339.0
CAMP4,Facebook,2024-03-27,8231,609,296.69,113,62,99,43,757.28
CAMP1,Instagram,2024-03-28,1528,510,336.53,27,234,20,17,530.97
CAMP2,Instagram,2024-03-28,8015,219,654.54,57,426,31,5,1457.09
CAMP3,Instagram,2024-03-28,9827,222,391.29,185,159,42,38,657.84
CAMP4,Facebook,2024-03-28,3221,471,926.89,75,453,88,10,2282.53
CAMP1,Facebook,2024-03-29,5090,199,740.26,68,399,91,27,1540.5
CAMP2,Instagram,2024-03-29,7786,434,506.79,167,416,16,27,1078.5
CAMP3,Instagram,2024-03-29,7046,515,955.23,88,307,5,48,1306.43
CAMP4,Instagram,2024-03-29,6869,114,816.11,106,121,59,15,1706.07
CAMP1,Instagram,2024-03-30,5646,395,592.58,38,299,67,23,1664.84
CAMP2,Facebook,2024-03-30,1752,151,663.56,122,18,20,12,1323.35
CAMP3,Facebook,2024-03-30,8009,257,996.12,38,461,88,21,1480.39
CAMP4,Instagram,2024-03-30,2529,720,424.39,26,200,90,43,635.71
CAMP1,Instagram,2024-03-31,6005,793,729.5,64,229,88,7,1799.43
CAMP2,Facebook,2024-03-31,4496,538,170.14,156,125,71,45,340.47
CAMP3,Facebook,2024-03-31,6629,173,989.34,113,365,21,32,1313.34
CAMP4,Instagram,2024-03-31,2463,798,825.36,31,170,52,21,1194.16
